country,year,fertility,gdp,unemployment,education,labor_force,urbanization,region,infant_mortality
MIC,2004,2.62890370079352,1571.30392795214,6.17385389686565,59.2899703979492,49.6188884602303,42.9000240062257,Otro,46.6888646624735
MIC,2005,2.60481642927214,1830.92630559246,6.1585311926244,60.7172584533691,49.5325719398617,43.5617859623262,Otro,44.7980402731097
MIC,2006,2.58701383399415,2129.12103739521,5.96679299894577,62.0681991577148,49.1060391772666,44.2510053269918,Otro,43.0967069332935
MIC,2007,2.5707877505985,2583.28146959331,5.87608645057118,64.1449127197266,48.8984190738626,44.9792243909669,Otro,41.435874609378
MIC,2008,2.56650996154659,3029.34246580388,5.87229754868276,66.1744079589844,48.4262739029819,45.5922938196865,Otro,39.9798193609515
MIC,2009,2.55562905893699,3001.53141895573,6.08071155164535,67.8443374633789,48.1416561897444,46.2712166967608,Otro,38.4172913603105
MIC,2010,2.52466580636529,3610.66323367037,5.85017441431265,69.507698059082,47.6984436010821,46.8171660898524,Otro,37.1560685846528
MIC,2011,2.50125945087295,4205.16300649743,5.77824724069607,70.79248046875,47.3912045481933,47.787808077149,Otro,35.8004327492746
MIC,2012,2.51837877497728,4424.22119652774,5.80237450251584,71.9878921508789,47.0893671485552,48.4121281061957,Otro,34.1613397622753
MIC,2013,2.47263045923319,4641.4999159695,5.77006457117913,74.0031890869141,46.8110846481849,49.1057327535599,Otro,33.1557376884851
MIC,2014,2.45815165694517,4798.48322756442,5.75062867638152,75.2885513305664,46.6417432344875,49.7678138816224,Otro,31.8230122251025
MIC,2015,2.42062932114284,4602.51682691609,5.9395730547184,75.4128112792969,46.6320133729633,50.4854071062702,Otro,31.014492062429
MIC,2016,2.42227973600496,4605.60639396078,6.02106354455132,75.8613662719727,46.5140198601427,51.134318051791,Otro,29.8504061385382
MIC,2017,2.38859658424215,4982.00575599033,6.06288569127333,75.5017318725586,46.4060862376462,51.743714030285,Otro,28.8424158534458
MIC,2018,2.3031686856897,5248.39737081301,6.01571305676214,76.4620666503906,46.2903297797767,52.3690840838855,Otro,28.4983758303748
MIC,2019,2.25907067251297,5353.79775844374,5.86438207211019,77.0973892211914,46.2525362391608,52.93440338769,Otro,27.7715279952778
MIC,2020,2.16537005212059,5134.62007912707,6.69993931452761,77.6914901733398,44.7659506145011,53.3835349277602,Otro,27.5158032031332
MIC,2021,2.1221936366743,6007.32308658147,6.1975169341469,78.4491119384766,45.9463482491274,53.9265957422304,Otro,27.0537464985015
MIC,2022,2.09175049538458,6248.00962014697,5.43225929726468,79.257942199707,46.403173081165,54.2809961716246,Otro,26.5608532035754
MIC,2023,2.07487633498744,6386.30246387838,4.96898586111354,79.3529586791992,47.030677530776,54.5922781552452,Otro,25.9715849560898
MKD,2000,1.863,1861.89899780644,32.2,82.1956787109375,40.873,58.4918382392587,Europa,14.2
MKD,2001,1.729,1823.02267682636,30.52,83.0360412597656,41.163,58.0943199277127,Europa,13.2
MKD,2002,1.786,1989.13537265159,31.94,82.9886322021484,41.436,57.8726144171205,Europa,12.7
MKD,2003,1.745,2445.36286400013,36.69,82.7274703979492,42.44,57.8501791693323,Europa,12.7
MKD,2004,1.524,2818.5814561242,37.161,82.2482604980469,42.49,57.8527941292946,Europa,12.6
MKD,2005,1.5,3120.98401394233,37.32,82.7081069946289,42.567,57.8614206464767,Europa,12.2
MKD,2006,1.46,3440.4411057968,36.392,,41.555,57.8796574341199,Europa,11.5
MKD,2007,1.46,4204.11328760452,35.231,82.7487411499023,42.73,57.9111032054655,Europa,10.9
MKD,2008,1.47,5026.4202989873,33.93,82.3995666503906,42.32,57.9593566737547,Europa,10.3
MKD,2009,1.5,4799.78722768888,32.351,82.8811874389648,42.205,58.0280165522288,Europa,9.7
MKD,2010,1.6,4833.36586759968,33.135,84.7018814086914,40.714,58.1206815541291,Europa,9.2
MKD,2011,1.46,5416.86672931659,31.502,,42.815,58.2409503926967,Europa,8.9
MKD,2012,1.5,5049.8265386157,31.096,85.5202713012695,42.408,58.3924217811729,Europa,9.0
MKD,2013,1.5,5626.26115664893,29.017,83.0644989013672,43.551,58.578694432799,Europa,9.4
MKD,2014,1.5,5925.38592218015,28.215,82.9123382568359,42.995,58.8033670608162,Europa,9.8
MKD,2015,1.49,5262.68671928674,26.395,84.5505599975586,42.307,59.0700383784659,Europa,9.9
MKD,2016,1.5,5598.48622617967,24.312,,41.114,59.3823070989891,Europa,9.5
MKD,2017,1.43,5955.2973863451,22.857,83.6312866210938,41.241,59.7437719356273,Europa,8.5
MKD,2018,1.42,6713.98925398989,21.208,82.5274887084961,41.277,60.1580316016216,Europa,7.2
MKD,2019,1.34,6718.85826635458,17.414,81.7043609619141,42.856,60.6286848102132,Europa,6.1
MKD,2020,1.31,6659.59651070776,16.575,81.9225616455078,41.861,61.1593302746435,Europa,5.2
MKD,2021,1.6,7620.80296977508,15.801,84.2663116455078,40.931,61.6841975628139,Europa,4.4
MKD,2022,1.6,7606.2375253797,14.476,91.6712875366211,42.206,61.9530566607267,Europa,3.6
MKD,2023,1.5,8674.35846327485,13.174,90.173713684082,42.158,62.2518322545779,Europa,2.8
MLI,2000,6.886,304.652870194271,1.412,11.1826200485229,60.512,18.977631037325,África Subsahariana,102.8
MLI,2001,6.852,346.224554251022,1.332,,60.534,19.3181950112665,África Subsahariana,99.7
MLI,2002,6.819,378.191678628285,1.36,,60.552,19.6792980362731,África Subsahariana,96.5
MLI,2003,6.783,441.910358475095,1.272,13.8911600112915,60.559,20.0594231247985,África Subsahariana,93.4
MLI,2004,6.741,495.006294680645,1.413,15.979700088501,60.555,20.4570532892964,África Subsahariana,90.5
MLI,2005,6.708,548.730382842725,1.367,17.6681499481201,60.536,20.8706715422205,África Subsahariana,87.8
MLI,2006,6.677,586.985415515264,1.395,19.1023693084717,60.508,21.2987608960246,África Subsahariana,85.4
MLI,2007,6.647,670.853394973479,1.372,21.8998508453369,60.478,21.7398043631622,África Subsahariana,83.2
MLI,2008,6.624,767.19483895009,1.383,24.2745304107666,60.442,22.1922849560871,África Subsahariana,81.1
MLI,2009,6.592,787.482564287398,1.406,26.8929100036621,60.4,22.6557955217884,África Subsahariana,79.1
MLI,2010,6.579,797.151541135109,1.375,29.8736858622313,60.35,23.1359461824894,África Subsahariana,77.3
MLI,2011,6.545,938.292902583696,1.403,31.8513100718496,60.296,23.6379674039304,África Subsahariana,75.5
MLI,2012,6.523,872.506092465564,1.462,,60.22,24.1606168848588,África Subsahariana,73.9
MLI,2013,6.491,901.920957644831,1.517,34.540257437417,60.158,24.7033626854883,África Subsahariana,72.3
MLI,2014,6.441,947.915033288325,1.476,35.12660954853,60.137,25.2656728660325,África Subsahariana,70.8
MLI,2015,6.385,838.11986940103,1.404,34.4988647258526,61.216,25.847015486705,África Subsahariana,69.4
MLI,2016,6.319,872.468587171653,1.367,34.1917935715776,59.554,26.4468586077195,África Subsahariana,68.0
MLI,2017,6.251,924.057531692284,1.498,34.447973185326,57.877,27.0646702892896,África Subsahariana,66.6
MLI,2018,6.118,996.379292136901,1.62,34.2633935963908,55.62,27.6999185916288,África Subsahariana,65.1
MLI,2019,5.892,971.949318638092,3.29,,53.387,28.3520715749509,África Subsahariana,63.7
MLI,2020,5.85,953.242943290974,3.528,,50.63,29.0205972994693,África Subsahariana,62.1
MLI,2021,5.779,1027.27345365357,4.006,,52.981,29.7049638253978,África Subsahariana,60.5
MLI,2022,5.692,976.914116406452,2.387,,53.009,30.4015705681899,África Subsahariana,59.0
MLI,2023,5.614,1043.9533853528,2.947,37.1307560416794,53.06,31.0031889023235,África Subsahariana,57.6
MLT,2000,1.68,10348.4858902403,6.324,90.719108581543,29.754,93.278338811526,Europa,6.7
MLT,2001,1.48,10357.7025891731,7.107,88.7702178955078,29.365,93.3621924014528,Europa,6.5
MLT,2002,1.45,11251.2025296416,6.902,90.5345077514648,30.571,93.4431095912187,Europa,6.3
MLT,2003,1.48,13593.9787155682,7.488,92.9309234619141,30.112,93.5241031580205,Europa,6.2
MLT,2004,1.4,15212.1313438497,7.317,101.232261657715,27.775,93.6081858790552,Europa,6.1
MLT,2005,1.38,15831.344048672,6.923,99.2456588745117,29.883,93.6985189936163,Europa,6.1
MLT,2006,1.36,16653.6036929688,6.798,95.9733276367188,30.178,93.7986874969541,Europa,6.0
MLT,2007,1.35,19444.1741958382,6.472,97.9540481567383,32.084,93.9118231189546,Europa,6.0
MLT,2008,1.43,22315.3104212988,5.977,99.778923034668,33.129,94.0294765354989,Europa,6.0
MLT,2009,1.42,21176.3218262672,6.896,,33.577,94.1423744490362,Europa,6.0
MLT,2010,1.36,21946.6069636029,6.861,99.7307586669922,34.347,94.2412435620154,Europa,6.0
MLT,2011,1.45,23516.9691234302,6.388,94.6769409179688,35.559,94.3155916422812,Europa,6.0
MLT,2012,1.42,22878.3130866521,6.203,96.5823593139648,38.681,94.3626256493653,Europa,6.0
MLT,2013,1.36,25415.5566867731,6.115,97.6585388183594,40.724,94.3906567856206,Europa,5.9
MLT,2014,1.38,27424.5765646694,5.737,97.9214324951172,42.259,94.412512773898,Europa,5.9
MLT,2015,1.37,25529.6813337717,5.389,97.6185836791992,43.02,94.4387696268011,Europa,5.8
MLT,2016,1.37,26459.0770929988,4.694,96.1698989868164,44.653,94.4800033569336,Europa,5.7
MLT,2017,1.26,30317.2443175543,4.008,102.421508789062,46.159,94.5691806330314,Europa,5.6
MLT,2018,1.23,33382.2677499267,3.956,104.604400634766,48.214,94.7242373261706,Europa,5.5
MLT,2019,1.14,32421.9179752262,4.08,105.412406921387,49.326,94.9332032524644,Europa,5.4
MLT,2020,1.13,31823.4363934505,4.856,104.432907104492,51.25,95.1841082280263,Europa,5.2
MLT,2021,1.13,38096.8360735119,3.754,103.611381530762,52.216,95.5145343617045,Europa,5.1
MLT,2022,1.08,35638.8869457406,3.471,102.908020019531,55.307,95.6003155132879,Europa,5.0
MLT,2023,1.06,40905.8059585057,3.479,103.851119995117,55.525,95.6272277147965,Europa,4.8
MMR,2000,2.813,196.619580625284,0.712,41.076789855957,56.2,27.5346072708149,Otro,73.9
MMR,2001,2.793,141.525660705722,0.689,39.8251609802246,55.683,27.7107064116875,Otro,72.3
MMR,2002,2.765,146.598390364449,0.685,41.0750617980957,55.154,27.8849700456368,Otro,70.5
MMR,2003,2.68,224.292688912409,0.686,41.4488716125488,54.568,28.0568026064444,Otro,68.8
MMR,2004,2.588,224.508811413327,0.677,44.0865783691406,54.022,28.2256085278922,Otro,66.9
MMR,2005,2.515,252.685193060728,0.672,45.826358795166,53.504,28.390792243762,Otro,65.0
MMR,2006,2.471,303.495087119254,0.676,47.8843383789062,53.031,28.5517581878355,Otro,62.9
MMR,2007,2.447,419.375780725042,0.684,48.29541015625,52.622,28.7079107938945,Otro,60.8
MMR,2008,2.404,658.442487229705,0.7,,52.281,28.8586544957208,Otro,70.8
MMR,2009,2.369,758.442935789255,0.712,51.3885917663574,51.95,29.0033937270962,Otro,56.4
MMR,2010,2.335,1010.53417343401,0.725,53.1574516296387,51.675,29.1415329218024,Otro,54.2
MMR,2011,2.306,1213.62898703376,0.749,,51.532,29.2724765136213,Otro,52.1
MMR,2012,2.276,1202.6658960055,0.768,,51.346,29.3956289363345,Otro,50.0
MMR,2013,2.264,1199.09561597055,0.775,,51.14,29.5103946237239,Otro,48.1
MMR,2014,2.252,1293.00042319714,0.763,58.9736404418945,50.951,29.6164342116462,Otro,46.3
MMR,2015,2.266,1166.73305547935,0.766,,50.799,29.7166821191682,Otro,44.6
MMR,2016,2.27,1229.19713491328,1.058,72.2770767211914,49.229,29.8129165582094,Otro,43.1
MMR,2017,2.252,1272.82241815234,1.356,77.0976104736328,47.659,29.9051727703437,Otro,41.6
MMR,2018,2.228,1298.21310327675,0.767,81.8814926147461,48.438,29.993574050729,Otro,40.2
MMR,2019,2.206,1425.98954241668,0.407,,46.289,30.0782436945232,Otro,38.9
MMR,2020,2.179,1490.21683599469,1.476,,44.726,30.1593049968842,Otro,37.6
MMR,2021,2.158,1242.7213439951,4.34,,41.042,30.2368812529698,Otro,36.4
MMR,2022,2.131,1158.05005055976,3.063,,41.071,30.311095757938,Otro,35.2
MMR,2023,2.115,1233.19666209269,2.977,,41.051,30.3820718069466,Otro,34.1
MNA,2000,4.04137890905639,1247.47238123443,8.71870374230222,,17.0141287909588,46.3147883353373,Otro,65.0797679976933
MNA,2001,3.93057640432268,1226.50991412098,8.72286096614539,,17.1127562630029,46.5949768183905,Otro,62.9264911374217
MNA,2002,3.8271235820188,1168.28204981285,8.74924905373015,,16.8445309043941,46.8109363292773,Otro,60.9732430428847
MNA,2003,3.76354726128922,1263.87606211705,8.52231485976773,,17.3436480240947,47.0179434083517,Otro,59.3219316549244
MNA,2004,3.67100530727594,1463.04148806759,7.69407412818457,,17.851430196945,47.2746226620702,Otro,57.3964275878335
MNA,2005,3.62182195458792,1657.11024431574,7.84838151626538,,18.3126427545505,47.5319300484683,Otro,55.6628917734301
MNA,2006,3.6100312048631,1883.1206783718,7.39019405991603,,18.5293508879687,47.7512660052196,Otro,54.1488773158669
MNA,2007,3.59441353508586,2237.26188319836,7.0181698985801,,18.8375957171312,47.9731071044676,Otro,52.6181957676564
MNA,2008,3.58130406581268,2652.79039146265,6.84334845869645,,18.4109132907897,48.2030779120363,Otro,51.1808842064674
MNA,2009,3.57177972392374,2510.74762666028,6.94800177686091,,19.0444395751903,48.4373440390892,Otro,49.8673709064156
MNA,2010,3.56282894271289,2816.19347268465,7.123332390198,,19.2926786115311,48.6902296244778,Otro,48.4291815538868
MNA,2011,3.54610406035721,3232.55085445141,7.58032093040946,,19.0271325783323,49.0044547569398,Otro,46.9937334978657
MNA,2012,3.54106246026335,3412.57302470262,8.88951819638217,,19.1930276875326,49.4690950778976,Otro,45.6001016491136
MNA,2013,3.53015929601993,3148.36412420635,8.46109583177143,,19.188501970048,50.0190261281607,Otro,44.1158291719865
MNA,2014,3.51235230424941,3073.79994256301,8.14794947550081,,19.3140787898556,50.3756426552581,Otro,42.7047471684335
MNA,2015,3.48219949137543,2802.63134980954,9.05052035727651,,19.832171788223,50.6192148296493,Otro,41.4766400770653
MNA,2016,3.41866135030369,2863.14057781135,8.75542082657381,,19.9015710635288,50.8273618824722,Otro,40.3161305967128
MNA,2017,3.38993507836557,2859.85560174494,9.25338345180518,,19.5012053950759,51.0212891329828,Otro,39.3355861159403
MNA,2018,3.2999810388616,2809.30894215325,9.28194998275843,,18.5420905376257,51.2278326304515,Otro,38.732410112487
MNA,2019,3.23197870200249,2695.63342343004,9.06488013658605,,18.4953207554151,51.461592912125,Otro,37.9433751397736
MNA,2020,3.19426320279169,2408.49731335268,9.77596723068346,,17.4525668795672,51.6896857274925,Otro,36.9738972040549
MNA,2021,3.1492781508572,2753.47858029524,9.6948074926195,,17.7364285995513,51.9157887433595,Otro,36.111580347842
MNA,2022,3.11585080940198,3015.7557973385,8.9382675467404,,17.2068372743102,52.1693289932022,Otro,35.1385328983309
MNA,2023,3.08429933241737,2873.03929302735,8.59209919735259,,17.7826678754986,52.4233912654293,Otro,34.1207734088251
MNE,2000,1.903,1627.06511911987,30.447,,42.421,59.0899260145706,Otro,12.7
MNE,2001,1.855,1909.59870186179,30.542,,42.402,60.1387879596705,Otro,12.2
MNE,2002,1.813,2106.6350684523,30.356,,42.276,61.0261817231895,Otro,11.5
MNE,2003,1.804,2789.15906483509,30.39,92.3401794433594,42.081,61.6986616237464,Otro,10.8
MNE,2004,1.734,3380.16512135859,30.342,90.9389038085938,41.87,62.210498320663,Otro,10.1
MNE,2005,1.69,3674.6179242797,30.31,92.1368026733398,41.711,62.6763680644251,Otro,9.3
MNE,2006,1.73,4418.84951521682,24.815,93.0442962646484,41.638,63.111308588912,Otro,8.5
MNE,2007,1.8,5971.84638953467,19.4,93.1621780395508,41.693,63.5035790981749,Otro,7.8
MNE,2008,1.89,7359.95118960869,17.15,99.4987716674805,41.828,63.8414387962647,Otro,7.0
MNE,2009,1.98,6700.11405052395,19.09,96.1962509155273,41.62,64.1131468872325,Otro,6.3
MNE,2010,1.7,6678.63930800758,19.649,99.5941162109375,41.589,64.3069625751293,Otro,5.7
MNE,2011,1.65,7265.51668681954,19.759,93.3568115234375,41.589,64.4210914835811,Otro,5.1
MNE,2012,1.72,6552.48071710904,19.808,92.932731628418,42.801,64.5244008658951,Otro,4.6
MNE,2013,1.73,7102.77882895852,19.585,,42.866,64.6252987959653,Otro,4.2
MNE,2014,1.75,7342.17339453427,18.054,,45.008,64.7232143772459,Otro,3.8
MNE,2015,1.7,6421.00307345999,17.555,92.0022735595703,46.123,64.8181652937171,Otro,3.5
MNE,2016,1.8,6968.01539365317,17.732,90.6202926635742,45.699,64.9101692293409,Otro,3.2
MNE,2017,1.8,7674.2813940676,16.082,90.5475234985352,45.296,64.9992438680584,Otro,3.0
MNE,2018,1.8,8673.59128084795,15.19,91.4177093505859,45.52,65.0854068937869,Otro,2.8
MNE,2019,1.8,8749.02375172644,15.128,92.1967697143555,46.888,65.1686759904159,Otro,2.6
MNE,2020,1.75,7538.53635992191,17.878,92.7898330688477,43.343,65.2490688418027,Otro,2.5
MNE,2021,1.75,9317.15520065156,16.543,93.8239974975586,41.433,65.3266031317675,Otro,2.3
MNE,2022,1.8,10024.5435616209,14.851,93.450813293457,48.489,65.4012965440866,Otro,2.2
MNE,2023,1.74,12259.8775034436,13.146,95.1452331542969,51.777,65.4731667624849,Otro,2.1
MNG,2000,2.2,476.02755082717,5.992,67.8152618408203,53.834,56.7305447074496,Asia Oriental,47.4
MNG,2001,2.2,524.453483552485,6.111,74.9323806762695,53.93,57.2155913875612,Asia Oriental,44.0
MNG,2002,2.1,570.249213248399,6.2,79.7449417114258,53.967,58.1310120482033,Asia Oriental,40.6
MNG,2003,2.0,643.168068921658,6.768,86.7754516601562,53.946,59.3546986563236,Asia Oriental,37.4
MNG,2004,2.0,794.154552001815,6.851,92.5285034179688,53.878,60.7829994587671,Asia Oriental,34.4
MNG,2005,2.0,994.90010913241,7.015,96.3413619995117,53.887,62.3122627023789,Asia Oriental,31.5
MNG,2006,2.1,1329.89179579053,7.193,96.3707962036133,53.928,63.8388366340039,Asia Oriental,28.9
MNG,2007,2.3,1627.68787743359,7.2,,54.032,65.2590695004873,Asia Oriental,26.6
MNG,2008,2.6,2127.42678594737,5.565,,53.369,66.4693095486742,Asia Oriental,24.4
MNG,2009,2.8,1703.32756790019,5.86,101.966873168945,53.541,67.3659050254095,Asia Oriental,22.5
MNG,2010,2.4,2625.21881402433,6.549,94.4007186889648,53.202,67.8298018313254,Asia Oriental,20.8
MNG,2011,2.6,3736.04201455077,4.769,,53.903,67.9196058798676,Asia Oriental,19.4
MNG,2012,2.7,4328.89001905655,3.905,,53.787,67.9522782537785,Asia Oriental,18.2
MNG,2013,3.0,4340.14310544449,4.231,,53.647,67.9776750055915,Asia Oriental,17.3
MNG,2014,3.1,4126.23975800524,4.798,,53.531,67.9941357229626,Asia Oriental,16.5
MNG,2015,3.0,3838.92126989984,4.861,,53.429,67.9999999906095,Asia Oriental,15.7
MNG,2016,3.0,3619.90026383792,7.235,,52.092,67.9776754820979,Asia Oriental,15.0
MNG,2017,2.8,3645.96708669551,6.359,,52.687,67.9260583223672,Asia Oriental,14.2
MNG,2018,2.9,4107.64288528468,5.377,93.3913463704946,51.717,67.8683444833372,Asia Oriental,13.5
MNG,2019,3.0,4347.54610314873,9.024,91.1179790787994,57.902,67.8277299551557,Asia Oriental,12.8
MNG,2020,2.9,4001.25193077703,6.413,99.0120395114876,56.048,68.0894771770775,Asia Oriental,12.2
MNG,2021,2.8,4517.61578018785,7.871,101.767368447062,53.158,69.2153244018555,Asia Oriental,11.8
MNG,2022,2.7,4993.51487463495,5.954,96.3042193568297,54.629,69.783805847168,Asia Oriental,11.6
MNG,2023,2.7,5838.63108083902,5.178,99.3672996596348,52.467,70.4464492797852,Asia Oriental,11.4
MNP,2000,1.64,,,,,90.1578212649113,Otro,
MNP,2001,1.736,,,,,90.2518305832026,Otro,
MNP,2002,1.678,19227.8894246608,,,,90.3408350832433,Otro,
MNP,2003,1.893,18938.8728389967,,,,90.4244081904616,Otro,
MNP,2004,2.066,18924.5831899653,,,,90.5036416127499,Otro,
MNP,2005,2.256,17015.7487891715,,,,90.5796270580004,Otro,
MNP,2006,2.613,16314.5578590027,,,,90.6534562341057,Otro,
MNP,2007,2.786,15914.2193040498,,,,90.726220848958,Otro,
MNP,2008,2.815,16430.4461942257,,,,90.7990126104496,Otro,
MNP,2009,2.736,14369.6339810212,,,,90.8729232264729,Otro,
MNP,2010,2.982,14771.4037455399,,,,90.9488180328106,Otro,
MNP,2011,3.208,13598.7166094613,,,,91.0253367901352,Otro,
MNP,2012,3.328,14013.6003306158,,,,91.1011927559234,Otro,
MNP,2013,3.535,14632.8518897608,,,,91.1764941872129,Otro,
MNP,2014,3.372,15945.417608954,,,,91.2512344351276,Otro,
MNP,2015,3.134,17665.1007493109,,,,91.3254068507915,Otro,
MNP,2016,2.923,24225.474169342,,,,91.3990047853283,Otro,
MNP,2017,2.762,31225.6049960968,,,,91.4720215898621,Otro,
MNP,2018,2.643,26509.3628379893,,,,91.5444506155168,Otro,
MNP,2019,2.559,24496.6652122421,,,,91.6162852134162,Otro,
MNP,2020,2.494,18220.8382427201,,,,91.6908367362908,Otro,
MNP,2021,2.441,19455.50139424,,,,91.7842137303802,Otro,
MNP,2022,2.388,23785.754590043,,,,91.8785788645608,Otro,
MNP,2023,2.348,,,,,91.9754112887573,Otro,
MOZ,2000,5.83,327.12623979157,2.832,4.54680013656616,87.427,29.2423697311441,África Subsahariana,106.1
MOZ,2001,5.755,304.792138621913,2.838,5.15360021591187,87.558,29.4137097764239,África Subsahariana,100.1
MOZ,2002,5.667,313.886661721198,2.902,6.49581003189087,87.691,29.5686323334348,África Subsahariana,94.5
MOZ,2003,5.6,339.488737800648,2.857,,87.825,29.7146340268639,África Subsahariana,89.5
MOZ,2004,5.551,400.056973161545,2.953,8.65153980255127,87.166,29.8592114813982,África Subsahariana,84.6
MOZ,2005,5.5,436.773856167384,3.035,10.5513401031494,86.481,30.0098613217248,África Subsahariana,80.2
MOZ,2006,5.452,457.487647833183,3.037,12.6779804229736,85.772,30.1740801725307,África Subsahariana,75.7
MOZ,2007,5.466,507.874923914304,3.082,15.0729103088379,85.036,30.3598131347122,África Subsahariana,69.7
MOZ,2008,5.598,592.159111184122,3.112,17.2325000762939,84.273,30.5625357695184,África Subsahariana,67.0
MOZ,2009,5.681,547.697144193651,3.207,20.2017803192139,83.482,30.7715592059159,África Subsahariana,63.7
MOZ,2010,5.66,496.185839392659,3.259,22.5305413242969,82.665,30.9861779822921,África Subsahariana,63.5
MOZ,2011,5.599,618.17649286789,3.295,24.072161852572,81.819,31.2062230032794,África Subsahariana,59.7
MOZ,2012,5.518,685.685748199513,3.304,24.0955956725326,80.944,31.4315251735105,África Subsahariana,57.5
MOZ,2013,5.43,686.505672517351,3.345,32.5833282470703,80.04,31.6619153976179,África Subsahariana,56.1
MOZ,2014,5.304,697.142680444123,3.377,32.2183418273926,79.107,31.8972245802342,África Subsahariana,54.8
MOZ,2015,5.245,610.563774706589,3.426,32.985279083252,78.143,32.1372836259918,África Subsahariana,53.8
MOZ,2016,5.188,441.489734819071,3.65,,78.041,32.3819234395234,África Subsahariana,52.9
MOZ,2017,5.128,470.93856305196,3.935,35.2994499206543,77.942,32.6274411492675,África Subsahariana,51.5
MOZ,2018,5.07,517.507260258101,4.21,,77.84,32.9902559073541,África Subsahariana,50.6
MOZ,2019,5.016,519.09255091362,4.462,,77.735,33.4177241517032,África Subsahariana,49.7
MOZ,2020,4.959,462.433876479921,5.019,,76.87,33.9044006416285,África Subsahariana,49.1
MOZ,2021,4.905,509.907829475551,5.413,,76.785,34.4499259401554,África Subsahariana,47.7
MOZ,2022,4.84,578.251663751351,6.789,,77.198,35.0536638047945,África Subsahariana,46.5
MOZ,2023,4.763,622.000297682823,6.661,,77.269,35.7149783148407,África Subsahariana,45.4
MRT,2000,5.456,680.911061879778,10.03,15.1392002105713,28.317,38.0555858542174,África Subsahariana,67.6
MRT,2001,5.407,651.817840199777,10.132,17.7171096801758,28.228,38.1070763150421,África Subsahariana,64.9
MRT,2002,5.373,648.879643934862,10.201,17.8554096221924,28.159,38.3900378438208,África Subsahariana,61.8
MRT,2003,5.364,732.017820812675,9.911,19.2371807098389,28.086,38.8866922319919,África Subsahariana,58.4
MRT,2004,5.374,823.554457141893,9.77,20.1336193084717,28.011,39.5685575664461,África Subsahariana,55.0
MRT,2005,5.376,998.96583416747,9.59,20.7180900573731,27.934,40.407151934074,África Subsahariana,51.8
MRT,2006,5.404,1300.60367988659,9.313,20.9435291290283,27.854,41.3739934217664,África Subsahariana,49.0
MRT,2007,5.426,1405.15016203368,9.482,,27.77,42.4406001164139,África Subsahariana,46.7
MRT,2008,5.436,1635.5630623124,9.715,17.1987209320068,27.68,43.5784901049073,África Subsahariana,44.8
MRT,2009,5.406,1435.43010811893,10.214,17.876070022583,27.589,44.7591814741371,África Subsahariana,43.4
MRT,2010,5.384,1659.96369705455,10.093,18.2780303955078,27.505,45.9541923109942,África Subsahariana,42.4
MRT,2011,5.38,1931.19975525465,9.976,20.1222400665283,27.427,47.1350407023691,África Subsahariana,41.5
MRT,2012,5.352,1859.11733247641,9.864,23.9687918780301,27.353,48.2732447351525,África Subsahariana,40.8
MRT,2013,5.317,1934.24103064714,9.926,27.9143759343964,27.139,49.3553973225913,África Subsahariana,40.1
MRT,2014,5.261,1713.00865264234,10.026,28.0396485304939,26.909,50.4694791226856,África Subsahariana,39.3
MRT,2015,5.211,1554.94897871782,10.104,28.8231465861958,26.679,51.6680350049622,África Subsahariana,38.5
MRT,2016,5.157,1565.76575722696,10.287,30.5243563459821,26.447,52.9185627319946,África Subsahariana,37.6
MRT,2017,5.106,1615.00401327323,10.336,30.7430804973383,26.215,54.1970448502004,África Subsahariana,36.7
MRT,2018,5.044,1722.93528854073,10.411,34.754930908232,26.234,55.1305077000081,África Subsahariana,35.8
MRT,2019,4.984,1767.072710621,10.416,37.5735638620028,26.263,56.0596215779146,África Subsahariana,34.8
MRT,2020,4.912,1795.76459566714,11.051,36.1789325617578,25.873,56.9836701058893,África Subsahariana,33.8
MRT,2021,4.848,1947.78918383313,11.131,,26.069,57.901535141641,África Subsahariana,32.9
MRT,2022,4.77,1960.35240077424,10.52,,26.05,58.8120996197226,África Subsahariana,32.0
MRT,2023,4.697,2135.78187606359,10.37,,26.198,59.7142464747058,África Subsahariana,31.0
MUS,2000,1.99,3981.98343249582,9.125,,38.661,42.063123063288,Otro,16.6
MUS,2001,1.91,3908.55694927435,9.14,79.2426376342773,36.231,41.8827214180181,Otro,15.4
MUS,2002,1.94,4073.06053055903,8.205,82.4899520874023,37.844,41.6986829938864,Otro,14.6
MUS,2003,1.87,4858.26575549747,8.318,85.3790588378906,41.132,41.5127065251754,Otro,14.1
MUS,2004,1.92,5460.60800184198,8.337,85.8464736938477,39.769,41.3265540022042,Otro,13.8
MUS,2005,1.88,5354.02974260642,9.524,87.766487121582,41.199,41.1419874152917,Otro,13.6
MUS,2006,1.77,5784.22491883026,9.04,88.2761993408203,41.482,40.9607687547567,Otro,13.5
MUS,2007,1.74,6677.34962448608,8.475,88.2235717773438,40.492,40.7846600109183,Otro,13.4
MUS,2008,1.67,8140.50808595895,7.17,87.8380432128906,41.439,40.6154231740954,Otro,13.2
MUS,2009,1.59,7426.88645617593,7.257,88.413818359375,41.912,40.4548202346069,Otro,13.0
MUS,2010,1.57,8113.17670740212,7.654,88.7164688110352,43.465,40.3046131827718,Otro,13.0
MUS,2011,1.55,9324.24232310496,7.447,90.4235763549805,42.612,40.1665923228716,Otro,13.1
